22043,1.0
22044,1.0
22055,3.0
22078,823.0
22303,519.0
22321,505.0
22384,315.0
22403,682.0
22407,21.0
22423,4.0
22428,1.0
22437,30.0
22447,94.0
22457,35.0
22459,160.0
22460,11.0
22470,6.0
22472,130.0
22477,1.0
22480,1.0
22481,40.0
22488,412.0
22491,897.0
22492,665.0
22497,1124.0
22505,740.0
22507,1187.0
22510,6.0
22513,496.0
22514,1849.0
22515,478.0
22517,5.0
22522,27.0
22523,41.0
22530,1117.0
22531,87.0
22532,76.0
22534,44.0
22536,162.0
22539,25.0
22544,29.0
22548,1111.0
22555,336.0
22560,152.0
22561,236.0
22573,110.0
22581,187.0
22582,47.0
22589,81.0
22592,306.0
22594,48.0
22601,114.0
22614,214.0
22633,62.0
22637,66.0
22644,179.0
22645,750.0
22697,21.0
22713,38.0
22720,26.0
22728,231.0
22737,12.0
22740,1.0
22776,20.0
22800,1390.0
22807,892.0
22810,56.0
22811,109.0
22812,162.0
22817,152.0
22828,959.0
22847,8.0
22853,104.0
22857,148.0
22895,118.0
22900,1.0
22906,7.0
22912,4.0
22944,7.0
22955,2.0
22979,294.0
22992,1.0
23008,376.0
23076,2.0
23092,2.0
23103,37.0
23131,34.0
23133,31.0
23143,2.0
23156,1.0
23157,2.0
23162,203.0
23190,201.0
23200,5.0
23203,41.0
23265,3.0
23322,5.0
23351,589.0
23360,235.0
23375,20.0
23381,1.0
23396,113.0
23401,2.0
23402,9.0
23408,4.0
23411,78.0
23428,1.0
23455,1.0
23665,73.0
23680,102.0
23698,1.0
23739,2.0
23744,396.0
23836,496.0
23904,304.0
24019,19.0
24029,10.0
24047,201.0
24099,37.0
24112,4.0
24120,261.0
24133,24.0
24136,466.0
24146,33.0
24315,2.0
24328,526.0
24336,151.0
24349,4.0
24464,661.0
24468,1.0
24486,11.0
24526,49.0
24552,1.0
24582,25.0
24680,2.0
24681,2.0
24709,6.0
24734,1.0
24761,3.0
24762,3.0
24769,4.0
24771,17.0
24776,2.0
24783,2.0
24791,2.0
24796,1.0
24810,575.0
24811,3.0
24816,2.0
24822,46.0
24829,24.0
24839,25.0
24843,1.0
24846,2.0
25003,18.0
25012,12.0
25183,1.0
25500,1.0
25581,1.0
25608,1.0
25678,4.0
25698,1.0
25755,1.0
25874,47.0
26308,18.0
26309,156.0
26338,56.0
26341,232.0
26346,2.0
26376,38.0
26381,4.0
26402,61.0
26417,23.0
26604,1.0
26612,1.0
26995,18.0
27094,233.0
27099,4.0
27266,3.0
27271,24.0
27310,24.0
27311,16.0
27365,1.0
27375,7.0
27391,20.0
27400,2.0
27421,86.0
27440,482.0
27467,2.0
27488,13.0
27514,15.0
27518,7.0
27637,2.0
27676,14.0
27679,11.0
27787,21.0
27792,15.0
27820,4.0
27838,181.0
27852,1.0
27857,2.0
27863,513.0
27880,542.0
27883,26.0
27902,3.0
27923,213.0
27929,23.0
27931,370.0
27934,13.0
27947,26.0
27948,6.0
28014,97.0
28034,935.0
28159,1.0
28175,48.0
28180,101.0
28184,15.0
28194,6.0
28202,236.0
28209,30.0
28221,452.0
28257,3.0
28258,225.0
28260,1.0
28263,125.0
28314,11.0
28339,1.0
28407,24.0
28448,1.0
28452,2.0
28480,310.0
28663,11.0
28679,22.0
28769,48.0
28784,350.0
28830,51.0
28836,116.0
28846,50.0
28974,13.0
28975,264.0
28983,34.0
28986,378.0
28993,58.0
28996,123.0
29022,1.0
29036,2.0
29063,8.0
29068,9.0
29070,70.0
29074,1.0
29077,63.0
29080,152.0
29094,12.0
29106,1.0
29107,3.0
29119,16.0
29120,8.0
29140,1.0
29155,310.0
29157,353.0
29177,69.0
29180,2.0
29188,68.0
29192,27.0
29200,84.0
29202,5.0
29203,20.0
29210,4.0
29216,14.0
29221,143.0
29223,13.0
29224,14.0
29225,113.0
29234,14.0
29236,9.0
29255,1.0
29269,3.0
29272,13.0
29307,2.0
29310,3.0
29319,7.0
29341,1.0
29346,17.0
29353,9.0
29355,2.0
29409,33.0
29415,6.0
29487,79.0
29526,6.0
29565,183.0
29583,1.0
29588,5.0
29589,14.0
29595,47.0
29604,1.0
29605,1564.0
29607,1.0
29608,115.0
29614,6.0
29616,1.0
29635,18.0
29636,2.0
29637,60.0
29647,2.0
29669,10.0
29702,2.0
29718,3.0
29772,2.0
29809,14.0
29843,12.0
29885,337.0
29887,28.0
29891,76.0
29892,103.0
29907,1.0
29909,5.0
30002,11.0
30062,1.0
30068,59.0
30125,5.0
30144,446.0
30182,26.0
30194,467.0
30195,126.0
30229,6.0
30271,96.0
30279,6.0
30319,44.0
30325,123.0
30326,2.0
30335,1.0
30455,39.0
30520,61.0
30564,4.0
30581,209.0
30603,24.0
30612,42.0
30742,83.0
30748,7.0
30829,143.0
30836,309.0
30875,1.0
30878,3.0
30896,1.0
30937,2.0
30943,13.0
30954,181.0
31142,139.0
31208,1.0
31218,5.0
31220,8.0
31343,12.0
31389,11.0
31425,28.0
31451,287.0
31538,13.0
31677,1.0
31792,5.0
31796,17.0
31812,31.0
31840,15.0
31844,13.0
31866,116.0
31879,253.0
31892,673.0
31898,481.0
31907,42.0
31911,709.0
31921,449.0
31923,254.0
31931,6.0
31942,295.0
31947,94.0
31955,28.0
32050,92.0
32071,99.0
32127,1194.0
32161,420.0
32162,26.0
32218,2.0
32238,125.0
32256,65.0
32261,1.0
32274,3.0
32290,45.0
32301,124.0
32340,435.0
32409,17.0
32421,60.0
32425,96.0
32426,43.0
32438,581.0
32451,12.0
32479,101.0
32492,852.0
32512,1691.0
32531,2.0
32535,86.0
32541,2.0
32542,4.0
32637,382.0
32656,1.0
32725,417.0
32819,1.0
32825,83.0
32852,183.0
32958,1.0
32968,9.0
32998,1.0
33023,50.0
33034,9.0
33063,1.0
33138,18.0
33270,30.0
33298,35.0
33306,187.0
33332,581.0
33378,145.0
33595,46.0
33671,220.0
33674,185.0
33677,38.0
33682,12.0
33686,555.0
33696,45.0
33700,128.0
33701,30.0
33706,100.0
33707,4.0
33732,2.0
33752,4.0
33782,70.0
33789,23.0
33860,326.0
33870,195.0
33890,51.0
33895,1284.0
33905,256.0
33908,4.0
33922,6.0
33938,16.0
33950,485.0
33955,71.0
33990,1.0
34168,26.0
34194,37.0
34359,51.0
34378,48.0
34455,1282.0
34565,2.0
34578,30.0
34588,31.0
34603,13.0
34606,1138.0
34607,12.0
34609,10.0
34615,19.0
34646,11.0
34719,14.0
34759,683.0
34808,285.0
34810,1.0
34841,2.0
34861,3.0
34894,132.0
34909,80.0
34928,6.0
34954,188.0
35134,66.0
35189,1254.0
35211,146.0
35212,50.0
35252,464.0
35253,637.0
35376,1.0
35395,12.0
35454,85.0
35458,322.0
35466,304.0
35476,486.0
35509,197.0
35512,1.0
35527,239.0
35540,1.0
35599,40.0
35613,157.0
35618,475.0
35643,219.0
35695,2.0
35799,286.0
35818,18.0
35823,74.0
36419,36.0
36601,5.0
36738,11.0
36825,1.0
36828,29.0
36843,2.0
36861,7.0
36879,211.0
37175,1.0
37204,4.0
37410,65.0
37464,36.0
37471,51.0
37490,74.0
37491,3.0
37495,288.0
37519,8.0
37523,162.0
37552,16.0
37740,5.0
37785,71.0
37810,236.0
37827,1.0
37945,1.0
37960,233.0
37991,3.0
38002,33.0
38050,775.0
38054,38.0
38067,7.0
38077,26.0
38083,26.0
38089,38.0
38117,197.0
38126,11.0
38212,194.0
38256,619.0
38266,35.0
38267,7.0
38274,80.0
38276,384.0
38283,49.0
38288,15.0
38289,13.0
38303,3.0
38310,182.0
38344,6.0
38393,28.0
38434,5.0
38450,3.0
38545,1.0
38607,236.0
38611,5.0
38619,17.0
38675,1.0
38677,49.0
38711,26.0
38776,7.0
38789,3.0
38813,15.0
38820,83.0
38826,1.0
38831,63.0
38832,198.0
38973,109.0
39111,424.0
39135,20.0
39147,82.0
39150,20.0
39419,351.0
39452,376.0
39458,91.0
39463,204.0
39498,15.0
39630,22.0
39659,8.0
39676,6.0
39680,11.0
39731,3.0
39856,178.0
39910,17.0
39920,23.0
39921,115.0
39922,171.0
39947,171.0
39971,1.0
39990,794.0
39992,578.0
40116,44.0
40125,4.0
40145,1.0
40149,1.0
40186,2.0
40190,168.0
40193,1.0
40195,90.0
40512,57.0
40539,23.0
40575,40.0
40578,240.0
40615,122.0
40693,124.0
40703,152.0
40710,69.0
40715,87.0
40738,1.0
40801,96.0
40861,38.0
41006,3.0
41067,7.0
41441,7.0
41491,71.0
41559,13.0
41616,14.0
41619,6.0
41639,62.0
41883,153.0
41984,44.0
42124,11.0
42126,36.0
42191,68.0
42207,25.0
42326,4.0
42716,114.0
42736,49.0
42771,62.0
42779,28.0
42867,14.0
42917,18.0
43249,161.0
43295,46.0
43411,97.0
43491,23.0
43504,69.0
43559,45.0
43588,4.0
43596,28.0
44400,46.0
44686,9.0
44792,36.0
44831,2.0
44908,18.0
44944,3.0
44960,10.0
45001,4.0
45207,3.0
45326,172.0
45355,15.0
45365,4.0
45369,1.0
45387,1.0
45457,10.0
45497,2.0
45499,7.0
45623,2.0
45628,1.0
45670,6.0
45671,15.0
45679,160.0
45682,1.0
45700,17.0
45720,2595.0
45734,216.0
45762,121.0
45771,196.0
45824,179.0
45839,66.0
45860,32.0
45867,122.0
45868,21.0
45869,93.0
45913,134.0
45926,3.0
45935,930.0
45982,75.0
45989,3.0
46100,469.0
46124,330.0
46199,22.0
46205,8.0
46216,125.0
46239,177.0
46240,53.0
46247,48.0
46249,448.0
46251,663.0
46262,2.0
46263,138.0
46280,167.0
46281,557.0
46283,224.0
46287,397.0
46290,167.0
46293,198.0
46294,215.0
46303,6.0
46525,5.0
46549,1.0
46568,1.0
46584,4.0
46589,1.0
46656,36.0
46663,1.0
46666,8.0
46693,40.0
46861,7.0
46891,13.0
46892,38.0
47052,230.0
47099,505.0
47118,7.0
47161,3.0
47238,2.0
47279,5.0
47386,14.0
47518,56.0
47525,2.0
47553,9.0
47596,13.0
47599,6.0
47666,6.0
47679,2.0
48044,16.0
48051,211.0
48058,28.0
48082,30.0
48085,3.0
48088,4.0
48092,22.0
48151,124.0
48212,1.0
48219,2.0
48236,1.0
48240,11.0
48241,443.0
48263,98.0
48310,30.0
48319,89.0
48320,1.0
48321,14.0
48324,2.0
48325,127.0
48345,6.0
48347,2.0
48350,15.0
48351,14.0
48362,61.0
48363,75.0
48380,49.0
48440,34.0
48524,25.0
48525,106.0
48567,3.0
48569,17.0
48697,43.0
48699,57.0
48705,231.0
48712,2.0
48746,133.0
48754,7.0
48769,127.0
48770,37.0
48783,1.0
48784,633.0
48798,3.0
48801,143.0
48808,105.0
48918,79.0
48919,144.0
48920,554.0
48925,4.0
48936,31.0
48937,124.0
48938,130.0
48939,9.0
48944,3.0
48950,28.0
48970,1.0
48974,88.0
48985,111.0
49007,94.0
49362,5.0
49366,6.0
49376,8.0
49382,1.0
49512,2.0
49537,17.0
49647,1.0
49696,2.0
49699,2.0
49710,13.0
49719,11.0
49750,63.0
49783,25.0
49792,61.0
49801,2.0
49814,21.0
49890,3.0
50039,29.0
50064,29.0
50073,76.0
50093,5.0
50112,1.0
50139,2.0
50324,6.0
50340,1.0
50344,18.0
50399,59.0
50419,20.0
50551,45.0
50616,25.0
50630,3.0
50640,61.0
50742,39.0
50745,6.0
50755,11.0
50763,2.0
50764,128.0
50767,8.0
50779,45.0
50781,6.0
50787,25.0
50797,401.0
50808,6.0
50838,45.0
50861,30.0
50886,72.0
50887,28.0
50910,3.0
50996,2.0
51053,21.0
51106,1.0
51136,1.0
51140,1.0
51152,25.0
51156,14.0
51159,2.0
51222,3.0
51259,4.0
51304,349.0
51316,17.0
51326,34.0
51334,6.0
51348,6.0
51473,51.0
51492,3.0
51843,1.0
51848,234.0
51861,5.0
51906,1.0
51929,1.0
51938,4.0
51984,1.0
52014,26.0
52037,289.0
52042,1.0
52058,1.0
52160,17.0
52188,513.0
52464,70.0
52973,1.0
53042,12.0
53061,44.0
53064,554.0
53069,34.0
53070,43.0
53073,1.0
53076,72.0
53078,24.0
53114,6.0
53123,12.0
53133,5.0
53138,157.0
53173,84.0
53176,1.0
53185,22.0
53202,1.0
53214,4.0
53216,13.0
53290,184.0
53510,21.0
53644,22.0
53645,8.0
53646,5.0
53650,16.0
53666,17.0
53712,8.0
53723,14.0
53725,20.0
53745,212.0
53758,3.0
53785,5.0
53840,506.0
53869,203.0
54170,46.0
54177,167.0
54200,14.0
54202,1.0
54233,135.0
54239,167.0
54257,8.0
54319,16.0
54449,34.0
54461,177.0
54464,8.0
54476,53.0
54498,3.0
54524,5.0
54648,55.0
54654,1.0
54656,47.0
54696,16.0
54697,21.0
54710,2.0
54714,24.0
54734,4.0
55246,2.0
55273,4.0
55408,5.0
55430,1.0
55455,235.0
55471,1.0
55571,3.0
55602,1.0
55770,4.0
55782,1.0
55795,7.0
56033,1.0
56159,1.0
56174,1.0
56184,1.0
56208,3.0
56228,2.0
56229,1.0
56294,4.0
56319,3.0
56469,6.0
56640,171.0
56950,10.0
56978,23.0
57534,2.0
57963,1.0
59068,1.0
59084,3.0
59991,43.0
60105,1.0
60324,2.0
60354,4.0
60400,4.0
60650,104.0
60675,28.0
60713,5.0
60986,289.0
61763,97.0
61808,3.0
62078,12.0
62090,37.0
62154,67.0
62166,112.0
62170,798.0
62190,51.0
62205,62.0
62208,237.0
62225,18.0
62251,118.0
62252,52.0
62257,79.0
62261,5.0
62265,171.0
62267,8.0
62283,5.0
62288,459.0
62305,3.0
62340,399.0
62351,15.0
62360,779.0
62400,405.0
62408,153.0
62440,330.0
62593,34.0
62650,20.0
62659,134.0
62683,62.0
62721,4.0
62928,433.0
62956,6.0
63041,1.0
63053,28.0
63072,209.0
63079,11.0
63084,70.0
63093,127.0
63099,26.0
63101,10.0
63106,12.0
63112,2.0
63114,3.0
63117,49.0
63120,38.0
63122,28.0
63127,32.0
63128,128.0
63129,95.0
63130,37.0
63133,14.0
63136,39.0
63268,55.0
63587,232.0
63588,46.0
63747,1.0
63876,1.0
63884,1.0
63911,507.0
63944,1.0
63948,1.0
63955,38.0
63963,2.0
63966,8.0
63969,4.0
63983,1.0
63990,2.0
64013,124.0
64023,64.0
64071,143.0
64118,150.0
64429,311.0
64482,164.0
64531,1.0
64699,216.0
64713,342.0
64715,8.0
64742,2.0
64745,18.0
64799,9.0
64819,6.0
65247,8.0
65269,23.0
65272,46.0
65313,43.0
65325,248.0
65792,17.0
65793,3.0
65796,3.0
65876,41.0
65877,1.0
66409,312.0
66417,307.0
66660,43.0
66718,3.0
66735,35.0
66838,92.0
67063,2.0
67069,45.0
67075,2.0
67084,1.0
67127,189.0
67128,2.0
67135,249.0
67159,35.0
67203,44.0
67251,693.0
67298,93.0
67304,32.0
67312,1.0
67326,25.0
67333,5.0
67334,85.0
67335,69.0
67343,2.0
67348,2.0
67350,11.0
67378,1.0
67385,1.0
67794,1.0
67995,1.0
68051,5.0
68150,42.0
68196,1.0
68308,1.0
68344,7.0
68367,1.0
68374,1.0
68385,2.0
68466,1.0
68606,1.0
68644,1.0
68655,1.0
69690,2.0
69691,3.0
69701,1.0
69736,1.0
69738,3.0
69773,13.0
69778,2.0
69779,186.0
69799,1.0
69802,3.0
69839,1.0
69884,1.0
69938,3.0
69946,2.0
70042,1.0
70048,23.0
70071,1.0
70075,19.0
70093,25.0
70190,1.0
70227,1.0
70260,193.0
70283,70.0
70366,61.0
70495,185.0
70559,1.0
70577,14.0
70591,817.0
70655,7.0
70682,9.0
70813,1327.0
70869,84.0
70919,2.0
70936,4.0
70946,16.0
70975,1.0
70982,1.0
70993,1.0
71087,34.0
71088,41.0
71092,8.0
71094,188.0
71135,121.0
71149,22.0
71157,2.0
71158,2.0
71181,4.0
71208,4.0
71349,2.0
71356,1.0
71382,11.0
71445,13.0
71634,1.0
71645,5.0
71671,15.0
71794,5.0
71855,6.0
72316,3.0
72341,21.0
72350,410.0
72382,1.0
72489,2.0
72522,1.0
72527,9.0
72587,3.0
72788,79.0
72796,4.0
72817,23.0
72858,232.0
72867,24.0
73050,11.0
73799,12.0
73885,235.0
74172,1.0
74240,13.0
74416,21.0
74475,77.0
74479,7.0
74486,3.0
74564,6.0
74617,25.0
74698,287.0
74703,19.0
74705,9.0
74742,1.0
74805,1.0
74810,2.0
74819,3.0
74838,3.0
74858,46.0
74861,5.0
74872,22.0
75170,1.0
75177,8.0
75266,5.0
75281,27.0
75330,2.0
75331,1.0
75335,2.0
75367,3.0
75454,5.0
75524,101.0
75549,1.0
75550,9.0
75592,69.0
76044,203.0
76050,102.0
76061,1.0
76257,353.0
77125,1.0
77137,30.0
77421,9.0
77590,32.0
77610,10.0
77687,13.0
77768,3.0
77778,8.0
77785,127.0
77795,5.0
77799,294.0
77862,5.0
77972,11.0
77999,2.0
78027,1.0
78042,6.0
78058,2.0
78067,3.0
78100,10.0
78134,147.0
78143,1.0
78163,2.0
78193,3.0
78194,1.0
78195,1.0
78196,1.0
78254,55.0
78355,1.0
78550,1.0
78725,1.0
78732,2.0
78733,1.0
78753,1.0
78800,5.0
78820,5.0
78825,1.0
78876,1.0
78936,1.0
79146,2.0
79374,1.0
79382,6.0
79427,24.0
79510,4.0
79518,1.0
79687,2.0
79770,5.0
79796,490.0
79801,1.0
79888,14.0
79999,14.0
80042,10.0
80072,40.0
80084,40.0
80096,54.0
80113,17.0
80270,5.0
80311,32.0
80326,42.0
80327,40.0
80362,118.0
80371,6.0
80378,1.0
80383,3.0
80390,2.0
80402,216.0
80413,7.0
80585,4.0
80613,49.0
80674,5.0
80761,28.0
80769,2.0
80789,129.0
80830,36.0
80874,1.0
80955,2.0
81109,8.0
81149,61.0
81211,408.0
81284,115.0
81303,14.0
81368,1.0
81386,6.0
81533,1.0
81539,2.0
81555,1.0
81564,14.0
81578,3.0
81633,5.0
81643,1.0
81645,7.0
81650,86.0
81672,7.0
81691,5.0
81752,1.0
81763,780.0
81770,62.0
81792,117.0
81803,656.0
81804,252.0
81903,5.0
81920,45.0
81965,1231.0
82038,3.0
82063,9.0
82127,132.0
82131,217.0
82153,127.0
82213,40.0
82235,209.0
82286,57.0
82486,9.0
82500,390.0
82538,20.0
82546,8.0
82552,149.0
82564,240.0
82585,123.0
82588,2.0
82594,30.0
82601,1386.0
82617,129.0
82634,248.0
82755,2.0
82828,1.0
82871,91.0
82886,40.0
82892,1.0
83204,74.0
83282,25.0
83362,117.0
83467,1.0
83587,1.0
83611,9.0
83687,8.0
83712,6.0
83838,10.0
83841,6.0
83875,1.0
83879,184.0
83884,116.0
83893,59.0
83898,97.0
83913,92.0
83914,112.0
83967,36.0
84187,248.0
84209,157.0
84646,1.0
84736,4.0
84790,13.0
84791,78.0
84806,25.0
84968,154.0
85186,3.0
85203,51.0
85285,7.0
85401,17.0
85422,6.0
85451,25.0
85470,28.0
85512,3.0
85532,116.0
85551,4.0
85630,1.0
85654,144.0
85946,1.0
86098,1157.0
86196,1.0
86209,3.0
86214,346.0
86223,1.0
86295,494.0
86465,57.0
86564,52.0
86648,19.0
86659,31.0
86669,48.0
86671,15.0
86701,4.0
86818,358.0
87079,9.0
87090,7.0
87153,155.0
87169,35.0
87328,242.0
87357,3.0
87391,2.0
87419,321.0
87459,5.0
87489,274.0
88078,79.0
88161,2.0
88255,1.0
88258,30.0
88266,91.0
88276,3.0
88311,1.0
88366,31.0
88375,9.0
88376,22.0
88394,1.0
88398,28.0
88402,63.0
88412,12.0
88473,1.0
88515,7.0
88517,1.0
88559,48.0
88595,49.0
88609,31.0
88612,7.0
88635,21.0
88653,152.0
88699,4.0
88703,1.0
88719,5.0
88725,5.0
88728,2.0
88729,2.0
88737,22.0
88765,48.0
88767,22.0
88823,51.0
88831,1.0
88877,4.0
88889,104.0
88940,407.0
88952,36.0
89134,3.0
89136,17.0
89149,4.0
89150,144.0
89157,18.0
89198,2.0
90286,3.0
90293,3.0
90388,24.0
90466,46.0
90481,8.0
90502,301.0
90515,5.0
90531,1.0
90533,1051.0
90560,13.0
90563,1.0
90586,134.0
90588,3.0
90609,32.0
90610,4.0
90711,7.0
90742,41.0
90743,146.0
90766,2.0
90796,133.0
90818,54.0
90931,2.0
90940,275.0
90944,44.0
90946,22.0
90948,117.0
90959,98.0
90960,5.0
90961,7.0
90970,122.0
90974,4.0
90975,14.0
90976,3.0
90978,1.0
90979,71.0
90982,7.0
90985,4.0
90993,41.0
90994,11.0
91001,4.0
91004,1.0
91010,8.0
91020,59.0
91069,1.0
91105,1.0
91185,2.0
91230,18.0
91263,686.0
91291,2430.0
91519,66.0
91530,34.0
91562,213.0
91568,94.0
91585,183.0
91586,117.0
91596,18.0
91603,5.0
91613,965.0
91841,878.0
91848,81.0
91859,31.0
91897,7.0
91982,4.0
91989,38.0
92002,115.0
92006,10.0
92018,22.0
92036,3.0
92486,34.0
92638,40.0
92725,104.0
92858,12.0
93093,763.0
93094,393.0
93098,1.0
93105,72.0
93249,446.0
93264,2.0
93271,195.0
93277,185.0
93534,26.0
93552,207.0
93557,3.0
93575,7.0
93580,303.0
93582,2.0
93583,82.0
93611,58.0
93638,23.0
93641,121.0
93656,36.0
93683,2.0
93709,10.0
93994,22.0
94001,85.0
94194,1.0
94224,3.0
94259,27.0
94295,5.0
94301,16.0
94315,1.0
94337,12.0
94514,2.0
94626,64.0
94635,68.0
94988,1.0
95373,10.0
95382,142.0
95514,853.0
95515,27.0
95538,1.0
95555,460.0
95593,113.0
95610,2.0
95711,77.0
95727,9.0
95793,1.0
96071,3.0
96246,4.0
96272,17.0
96337,1.0
96344,9.0
96379,1.0
96380,1.0
96628,2.0
96668,11.0
96699,2.0
96709,1.0
96710,2.0
96738,30.0
96783,41.0
96791,4.0
96815,23.0
97056,24.0
97095,7.0
97098,40.0
97115,2.0
97125,4.0
97270,1.0
97291,7.0
97424,14.0
97443,24.0
97459,48.0
97466,18.0
97470,1320.0
97471,11.0
97473,1171.0
97506,68.0
97519,96.0
97601,123.0
97641,234.0
97645,5.0
97695,13.0
97697,66.0
97708,25.0
97843,6.0
97925,108.0
98015,67.0
98590,1.0
98691,7.0
100109,79.0
100170,5.0
100187,6.0
100303,1.0
100615,135.0
100692,68.0
100770,75.0
100774,329.0
101876,30.0
102151,160.0
102194,10.0
102422,82.0
102464,17.0
102500,79.0
102639,123.0
102700,319.0
102718,62.0
102732,129.0
102739,134.0
102763,56.0
102775,39.0
102798,1.0
102802,18.0
102982,8.0
102987,33.0
103007,67.0
103014,82.0
103015,24.0
103553,826.0
103570,45.0
103745,7.0
103776,50.0
103819,21.0
103821,29.0
103892,68.0
103894,1.0
103897,2.0
103901,9.0
103902,11.0
103904,23.0
103905,12.0
104011,57.0
104130,95.0
104174,1.0
104175,1.0
104185,10.0
104239,10.0
104279,21.0
104293,4.0
104294,31.0
104313,31.0
104333,29.0
104334,1.0
104372,246.0
104377,1.0
104378,49.0
104384,12.0
104389,9.0
104391,2.0
104439,3.0
104491,24.0
104523,85.0
104785,2.0
105167,2.0
105424,251.0
105430,9.0
105447,1.0
105454,16.0
105471,17.0
105509,46.0
105604,2.0
105727,484.0
105798,157.0
105814,902.0
105837,128.0
105847,4.0
105928,152.0
105951,9.0
105955,3.0
105960,7.0
105989,4.0
105991,4.0
106028,509.0
106044,199.0
106046,99.0
106050,400.0
106063,78.0
106068,46.0
106141,1.0
106155,648.0
106206,384.0
106218,18.0
106224,354.0
106237,157.0
106243,1.0
106259,2644.0
106262,99.0
106274,84.0
106276,204.0
106307,598.0
106309,1.0
106310,504.0
106330,164.0
106337,1.0
106547,4.0
106575,5.0
106938,3.0
106951,1.0
107363,15.0
107364,51.0
107406,5.0
107408,4.0
107450,11.0
107530,6.0
107549,7.0
107591,1.0
107922,2.0
108179,9.0
108184,6.0
108236,30.0
108312,5.0
108438,8.0
108470,5.0
108542,4.0
108721,1.0
108787,100.0
108789,22.0
108798,8.0
108836,8.0
108838,4.0
108853,2.0
108875,230.0
108876,14.0
108877,6.0
108880,12.0
108882,4.0
108886,8.0
108888,13.0
108894,12.0
108949,13.0
109034,39.0
109275,434.0
109301,14.0
109388,9.0
109492,571.0
110031,8.0
110143,101.0
110152,2.0
110230,1.0
110455,7.0
110486,1.0
110492,3.0
110502,28.0
110507,1.0
110509,78.0
110514,83.0
110526,233.0
110578,1.0
110586,1.0
110608,7.0
110634,1.0
110641,1.0
110648,1.0
110654,1.0
110677,84.0
110683,58.0
110698,68.0
110715,28.0
110727,2.0
110780,322.0
110791,190.0
110813,27.0
110821,452.0
110850,1.0
110865,15.0
110882,11.0
110901,288.0
110911,138.0
110966,3.0
110972,6.0
110973,163.0
110989,124.0
111003,13.0
111051,2.0
111087,52.0
111136,3.0
111137,34.0
111150,19.0
111159,165.0
111172,55.0
111189,113.0
111223,80.0
111231,96.0
111387,11.0
111415,9.0
111493,18.0
111505,2.0
111518,53.0
111537,40.0
111547,70.0
111603,28.0
111635,27.0
111672,107.0
111689,36.0
111694,16.0
112053,65.0
112069,12.0
112072,2.0
112129,77.0
112333,248.0
112343,4.0
112345,112.0
112347,18.0
112361,18.0
112448,1.0
112806,1.0
112862,9.0
112880,14.0
112903,34.0
112952,171.0
113010,1.0
113018,28.0
113121,13.0
113171,85.0
113220,18.0
113301,11.0
113533,27.0
113540,91.0
113549,148.0
113583,4.0
113602,299.0
113644,2.0
114110,128.0
114123,103.0
114180,69.0
114190,22.0
114204,221.0
114223,42.0
114348,31.0
114351,174.0
114354,455.0
114364,21.0
114388,99.0
114403,33.0
114425,56.0
114431,20.0
114555,318.0
114642,4.0
114646,3.0
114740,131.0
114745,57.0
114757,920.0
114762,12.0
114766,98.0
114801,25.0
114918,159.0
114993,114.0
115074,78.0
115164,27.0
115220,86.0
115228,1.0
115568,52.0
115890,1.0
115925,5.0
115930,46.0
115946,34.0
115950,15.0
116021,703.0
116334,1.0
116497,1.0
116511,5.0
116513,16.0
117201,32.0
118749,9.0
119273,1.0
119812,2.0
119817,25.0
121242,3.0
122328,186.0
122365,343.0
122381,101.0
122501,26.0
122750,111.0
122835,243.0
122837,112.0
122850,68.0
122926,7.0
124632,29.0
124841,1.0
125500,5.0
125843,2.0
126422,1.0
127300,64.0
127303,31.0
127315,8.0
127320,3.0
127322,4.0
127328,7.0
127342,1.0
127353,1.0
127417,351.0
127702,49.0
127792,43.0
127884,7.0
127918,108.0
128219,37.0
128226,13.0
128257,20.0
128288,831.0
128310,24.0
128524,1.0
128639,23.0
128706,13.0
128712,16.0
128725,4.0
128767,7.0
128789,1.0
128836,188.0
128851,997.0
128855,5.0
128958,3.0
129081,349.0
129788,11.0
129933,446.0
129939,663.0
129957,1.0
129958,4.0
130160,4.0
130247,6.0
130355,11.0
130498,42.0
130514,175.0
130546,2.0
130784,8.0
130788,103.0
131019,10.0
131022,7.0
131054,1.0
131074,5.0
131081,5.0
131445,39.0
131483,2.0
131536,1.0
131738,7.0
131764,3.0
131869,2.0
132156,12.0
132767,5.0
132819,3.0
132832,2.0
133218,8.0
133572,5.0
133747,4.0
133751,2.0
133835,7.0
133926,1.0
133935,1.0
133938,3.0
133957,6.0
134438,13.0
134551,1.0
134555,76.0
134740,4.0
134764,10.0
134786,2.0
134854,3.0
134950,89.0
135170,3.0
135175,1.0
135221,4.0
135275,60.0
135283,1.0
135284,2.0
135512,78.0
135534,1.0
135703,41.0
135725,11.0
135726,19.0
135728,1.0
136254,2.0
136275,8.0
136278,13.0
136454,36.0
136502,13.0
138694,2.0
138946,5.0
138966,31.0
139221,1.0
139230,1.0
139390,6.0
139967,17.0
140009,1.0
140023,51.0
140058,8.0
140128,6.0
140167,6.0
140190,104.0
140194,255.0
140260,11.0
140286,1.0
140289,7.0
140308,2.0
140379,6.0
140384,95.0
140385,1.0
140419,41.0
140424,61.0
140431,6.0
140550,12.0
140570,15.0
140578,66.0
140595,99.0
140615,92.0
140620,1.0
